Epoch [1/30], Iter [3/4], Batch [25/50], Loss: -0.0025, P_Loss: 0.0006, N_Loss: -0.0031, IPR: 0.2803
Epoch [1/30], Iter [3/4], Batch [26/50], Loss: -0.0062, P_Loss: 0.0058, N_Loss: -0.0120, IPR: 0.1725
Epoch [1/30], Iter [3/4], Batch [27/50], Loss: -0.0912, P_Loss: 0.0008, N_Loss: -0.0919, IPR: 0.1396
Epoch [1/30], Iter [3/4], Batch [28/50], Loss: -0.0341, P_Loss: 0.0036, N_Loss: -0.0376, IPR: 0.2492
Epoch [1/30], Iter [3/4], Batch [29/50], Loss: -0.0714, P_Loss: 0.0007, N_Loss: -0.0720, IPR: 0.3931
Epoch [1/30], Iter [3/4], Batch [30/50], Loss: -0.0303, P_Loss: 0.0040, N_Loss: -0.0343, IPR: 0.1531
Epoch [1/30], Iter [3/4], Batch [31/50], Loss: -0.0295, P_Loss: 0.0025, N_Loss: -0.0320, IPR: 0.3906
Epoch [1/30], Iter [3/4], Batch [32/50], Loss: -0.0684, P_Loss: 0.0026, N_Loss: -0.0710, IPR: 0.3504
Epoch [1/30], Iter [3/4], Batch [33/50], Loss: -0.0121, P_Loss: 0.0080, N_Loss: -0.0201, IPR: 0.1647
Epoch [1/30], Iter [3/4], Batch [34/50], Loss: -0.0088, P_Loss: 0.0025, N_Loss: -0.0112, IPR: 0.2952
Epoch [1/30], Iter [3/4], Batch [35/50], Loss: -0.0272, P_Loss: 0.0109, N_Loss: -0.0381, IPR: 0.1898
Epoch [1/30], Iter [3/4], Batch [36/50], Loss: -0.1001, P_Loss: 0.0002, N_Loss: -0.1003, IPR: 0.1104
Epoch [1/30], Iter [3/4], Batch [37/50], Loss: -0.0600, P_Loss: 0.0022, N_Loss: -0.0622, IPR: 0.2115
Epoch [1/30], Iter [3/4], Batch [38/50], Loss: -0.0624, P_Loss: 0.0007, N_Loss: -0.0631, IPR: 0.2203
Epoch [1/30], Iter [3/4], Batch [39/50], Loss: -0.0091, P_Loss: 0.0008, N_Loss: -0.0099, IPR: 0.3019
Epoch [1/30], Iter [3/4], Batch [40/50], Loss: -0.0009, P_Loss: 0.0039, N_Loss: -0.0048, IPR: 0.2520
Epoch [1/30], Iter [3/4], Batch [41/50], Loss: -0.0045, P_Loss: 0.0084, N_Loss: -0.0129, IPR: 0.2773
Epoch [1/30], Iter [3/4], Batch [42/50], Loss: -0.0034, P_Loss: 0.0054, N_Loss: -0.0088, IPR: 0.1453
Epoch [1/30], Iter [3/4], Batch [43/50], Loss: -0.0140, P_Loss: 0.0056, N_Loss: -0.0196, IPR: 0.2371
Epoch [1/30], Iter [3/4], Batch [44/50], Loss: -0.0036, P_Loss: 0.0014, N_Loss: -0.0050, IPR: 0.1888
Epoch [1/30], Iter [3/4], Batch [45/50], Loss: -0.0622, P_Loss: 0.0006, N_Loss: -0.0628, IPR: 0.2572
Epoch [1/30], Iter [3/4], Batch [46/50], Loss: -0.0036, P_Loss: 0.0042, N_Loss: -0.0078, IPR: 0.2405
Epoch [1/30], Iter [3/4], Batch [47/50], Loss: -0.0570, P_Loss: 0.0015, N_Loss: -0.0584, IPR: 0.1824
Epoch [1/30], Iter [3/4], Batch [48/50], Loss: 0.0001, P_Loss: 0.0025, N_Loss: -0.0024, IPR: 0.1673
Epoch [1/30], Iter [3/4], Batch [49/50], Loss: -0.0591, P_Loss: 0.0062, N_Loss: -0.0652, IPR: 0.2930
Epoch [1/30], Iter [3/4], Batch [50/50], Loss: -0.0211, P_Loss: 0.0063, N_Loss: -0.0274, IPR: 0.2831
Epoch [1/30], Iter [4/4], Batch [1/50], Loss: -0.0255, P_Loss: 0.0081, N_Loss: -0.0336, IPR: 0.2180
Epoch [1/30], Iter [4/4], Batch [2/50], Loss: -0.0064, P_Loss: 0.0027, N_Loss: -0.0091, IPR: 0.3451
Epoch [1/30], Iter [4/4], Batch [3/50], Loss: -0.0323, P_Loss: 0.0026, N_Loss: -0.0349, IPR: 0.2484
Epoch [1/30], Iter [4/4], Batch [4/50], Loss: -0.0468, P_Loss: 0.0007, N_Loss: -0.0476, IPR: 0.1549
Epoch [1/30], Iter [4/4], Batch [5/50], Loss: -0.0314, P_Loss: 0.0096, N_Loss: -0.0410, IPR: 0.2005
Epoch [1/30], Iter [4/4], Batch [6/50], Loss: -0.0045, P_Loss: 0.0059, N_Loss: -0.0103, IPR: 0.1949
Epoch [1/30], Iter [4/4], Batch [7/50], Loss: -0.0039, P_Loss: 0.0091, N_Loss: -0.0130, IPR: 0.1291
Epoch [1/30], Iter [4/4], Batch [8/50], Loss: -0.0095, P_Loss: 0.0123, N_Loss: -0.0217, IPR: 0.2070
Epoch [1/30], Iter [4/4], Batch [9/50], Loss: -0.0483, P_Loss: 0.0040, N_Loss: -0.0523, IPR: 0.0876
Epoch [1/30], Iter [4/4], Batch [10/50], Loss: -0.0159, P_Loss: 0.0016, N_Loss: -0.0175, IPR: 0.1772
Epoch [1/30], Iter [4/4], Batch [11/50], Loss: -0.0731, P_Loss: 0.0017, N_Loss: -0.0748, IPR: 0.2366
